868,anne
207,mrs
152,phil
145,gilbert
131,davy
130,time
119,thought
117,good
115,diana
109,aunt
107,home
101,place
99,miss
94,things
92,life
91,marilla
90,asked
89,years
88,day
87,back
87,love
84,priscilla
83,eyes
82,feel
82,lynde
81,made
79,project
79,wo
77,night
75,redmond
73,told
72,jamesina
71,work
70,make
69,girls
69,long
69,you
68,knew
68,man
67,green
67,janet
66,felt
64,you
63,poor
62,nice
62,but
61,great
61,suppose
61,white
60,evening
59,anne
59,mother
58,looked
58,marry
57,room
57,ruby
56,gutenbergtm
55,anne
55,patty
55,put
54,face
54,left
53,story
53,and
52,big
52,heart
52,roy
52,would
51,avonlea
50,coming
50,found
50,well
49,dear
49,jane
49,mind
49,you
48,house
48,wanted
47,dora
47,stella
46,laughed
46,people
46,school
46,that
44,full
43,live
43,married
42,glad
42,hope
42,week
42,no
41,douglas
41,sat
41,young
40,chapter
40,give
40,real
40,world
39,gables
39,gave
39,head
39,hear
38,girl
38,she
38,talk
38,there
38,thing
38,what
37,beautiful
37,bed
37,it
36,afraid
36,john
36,pretty
36,read
36,road
36,sloane
36,was
36,yes
35,bad
35,charlie
35,find
35,gray
35,summer
34,black
34,hair
34,have
33,awful
33,heard
33,word
33,the
32,call
32,he
32,shirley
32,turned
32,works
32,why
31,loved
31,rusty
31,soul
31,year
31,he
30,care
30,college
30,days
30,half
30,laugh
30,morning
30,rachel
29,kingsport
29,write
28,andrews
28,church
28,does
28,dreams
28,letter
28,sweet
28,you
28,it
27,blue
27,called
27,electronic
27,father
27,happy
27,me
27,sitting
27,till
27,we
27,you
26,bit
26,cats
26,hand
26,him
26,kind
26,speak
26,sunday
26,woman
26,if
25,cat
25,door
25,harrison
25,joseph
25,matter
25,philippa
25,porch
25,winter
24,box
24,gillis
24,hard
24,letters
24,meant
24,minister
24,sense
24,tired
24,that
23,ai
23,blythe
23,boy
23,dress
23,idea
23,kitchen
23,leave
23,pale
23,past
23,perfectly
23,round
23,times
23,today
23,walk
23,you
23,we
22,boys
22,died
22,end
22,friends
22,know
22,moment
22,red
22,solemnly
22,suddenly
22,walked
22,wrote
21,ago
21,fell
21,gilbert
21,gutenberg
21,had
21,jonas
21,light
21,makes
21,met
21,park
21,terms
21,they
21,wild
20,air
20,billy
20,cried
20,foundation
20,gay
20,golden
20,living
20,patty
20,pleasant
20,sighed
20,spring
20,voice
20,wind
20,window
20,anne
19,afternoon
19,alec
19,class
19,delightful
19,dreadful
19,fine
19,fun
19,gardner
19,lady
19,maria
19,money
19,nose
19,orchard
19,part
19,smile
19,st
19,thinking
19,tone
19,wondered
19,wore
18,agreement
18,atossa
18,christine
18,demanded
18,die
18,fall
18,feeling
18,handsome
18,literary
18,memory
18,pink
18,remember
18,small
18,stood
18,twenty
18,wait
18,wife
18,words
18,written
17,answered
17,brought
17,grave
17,hat
17,lived
17,opened
17,romantic
17,rose
17,sarahcat
17,tears
17,true
17,understand
16,copy
16,fancy
16,garden
16,grown
16,has
16,held
16,john
16,late
16,return
16,rich
16,shining
16,sort
16,spofford
16,spot
16,thomas
16,tomorrow
16,turn
16,woods
16,how
16,she
16,there
15,born
15,brown
15,concluded
15,donations
15,ears
15,exclaimed
15,hands
15,low
15,paul
15,protested
15,rain
15,rest
15,set
15,sight
15,silence
15,sit
15,sleep
15,so
15,states
